customer_id,name,country,total_orders,lifetime_value,avg_order_value,segment
12031,Nicholas Garcia,Us,1,430.92,430.92,Silver ($100-$500)
1497,Todd Rogers,Nl,2,430.91999999999996,215.46,Silver ($100-$500)
1262,Kimberly Collins,Fr,3,430.77,143.59,Silver ($100-$500)
16913,Bill Olsen,Mx,2,430.77,215.38,Silver ($100-$500)
4914,Kimberly Hernandez,Ca,2,430.76,215.38,Silver ($100-$500)
17045,Brad Jones,Ca,2,430.71000000000004,215.36,Silver ($100-$500)
13583,Lori Holt,Se,3,430.66999999999996,143.56,Silver ($100-$500)
14308,Susan Johnson,Us,2,430.65999999999997,215.33,Silver ($100-$500)
4831,William Adams,Se,2,430.64,215.32,Silver ($100-$500)
18411,Douglas Fleming,Br,2,430.5,215.25,Silver ($100-$500)
14718,Christopher Moses,Mx,4,430.46000000000004,107.62,Silver ($100-$500)
19590,Cathy Baker,Fr,2,430.4,215.2,Silver ($100-$500)
16394,Joseph Myers,Br,3,430.11,143.37,Silver ($100-$500)
2302,Teresa Munoz,Gb,2,430.09000000000003,215.05,Silver ($100-$500)
2668,Mrs. Cynthia Owens,Gb,3,430.06,143.35,Silver ($100-$500)
19336,Marcus Snow,Us,2,429.99,215.0,Silver ($100-$500)
10462,Tyler Ferguson,Pl,2,429.87,214.94,Silver ($100-$500)
2906,Mrs. Rebecca Vazquez,Fr,4,429.8,107.45,Silver ($100-$500)
8860,Matthew Brown,Au,4,429.79999999999995,107.45,Silver ($100-$500)
6868,Donald Mack,Au,4,429.71,107.43,Silver ($100-$500)
74,Edwin Willis,In,5,429.62,85.92,Silver ($100-$500)
18157,Henry Noble,Us,1,429.55,429.55,Silver ($100-$500)
17253,Nathan Parker,Sg,2,429.53000000000003,214.77,Silver ($100-$500)
15477,Stephanie Williams,Mx,4,429.49,107.37,Silver ($100-$500)
13261,Cathy Jenkins,Es,4,429.45,107.36,Silver ($100-$500)
9787,Rick Jenkins,Us,3,429.4,143.13,Silver ($100-$500)
3956,Christina Mcclain,Mx,2,429.37,214.69,Silver ($100-$500)
18786,Dr. April Moore,Gb,2,429.34,214.67,Silver ($100-$500)
12353,Carolyn Farley,Sg,3,429.32000000000005,143.11,Silver ($100-$500)
14371,Mrs. Michelle Berry DDS,Fr,2,429.27,214.63,Silver ($100-$500)
9586,Brian Gray,Us,2,429.04999999999995,214.52,Silver ($100-$500)
17927,Dakota Acosta,Au,3,429.03,143.01,Silver ($100-$500)
5743,Eric Obrien,De,2,428.91,214.46,Silver ($100-$500)
14489,John Parker,Br,2,428.82,214.41,Silver ($100-$500)
11470,James Diaz,Gb,5,428.46999999999997,85.69,Silver ($100-$500)
18220,Joseph Leonard,Nl,2,428.46,214.23,Silver ($100-$500)
16260,Nicholas Baker,Sg,4,428.41,107.1,Silver ($100-$500)
11077,Jeremy Williams,Se,1,428.39,428.39,Silver ($100-$500)
7895,Tara Williams,Au,2,428.38,214.19,Silver ($100-$500)
11311,Adam Reed,Ca,4,428.0,107.0,Silver ($100-$500)
11898,Michael Mccarty,De,4,427.96,106.99,Silver ($100-$500)
17840,Brittany Ballard,In,1,427.9,427.9,Silver ($100-$500)
12766,Sylvia Hicks,De,3,427.74,142.58,Silver ($100-$500)
8747,Jacob Orozco,Ca,2,427.7,213.85,Silver ($100-$500)
12801,Jennifer Pierce,Ca,3,427.55999999999995,142.52,Silver ($100-$500)
13912,Jeffrey Lynn,Gb,2,427.47,213.74,Silver ($100-$500)
1968,Eric Armstrong,Jp,3,427.36,142.45,Silver ($100-$500)
13658,Melissa Cross,Fr,2,427.28999999999996,213.64,Silver ($100-$500)
15355,Cameron Watts,Nl,1,427.28,427.28,Silver ($100-$500)
1955,Jennifer Gonzalez,Ca,1,427.11,427.11,Silver ($100-$500)
12100,Daniel Hoffman,Es,3,427.08,142.36,Silver ($100-$500)
703,Selena Solis,Fr,4,427.01,106.75,Silver ($100-$500)
16998,Aaron Wong,Pl,2,426.99,213.5,Silver ($100-$500)
12813,Deanna Allen,Ae,2,426.90999999999997,213.45,Silver ($100-$500)
19029,Dana Davis,Gb,4,426.88,106.72,Silver ($100-$500)
15315,Kathryn Anderson,Gb,1,426.85,426.85,Silver ($100-$500)
1743,Sydney Fuller,Us,2,426.84,213.42,Silver ($100-$500)
7120,Melissa Clark,Br,4,426.78999999999996,106.7,Silver ($100-$500)
14578,Brian Perez,Us,2,426.67,213.34,Silver ($100-$500)
781,Jennifer Johnson MD,Br,3,426.62,142.21,Silver ($100-$500)
6787,Bobby Gross,Fr,2,426.58000000000004,213.29,Silver ($100-$500)
5435,Ms. Renee Murray,Ca,5,426.48,85.3,Silver ($100-$500)
320,Eric Delacruz,Jp,5,426.47,85.29,Silver ($100-$500)
9810,Parker Williams,In,2,426.45,213.22,Silver ($100-$500)
1451,Jessica Brooks,De,3,426.39,142.13,Silver ($100-$500)
16658,Samantha Diaz,Fr,3,426.37,142.12,Silver ($100-$500)
15298,Patricia Sanders,Ae,1,426.31,426.31,Silver ($100-$500)
19585,James Fowler,Jp,1,426.28,426.28,Silver ($100-$500)
4411,Mike Navarro,Fr,3,426.17,142.06,Silver ($100-$500)
8628,Jacqueline Morales,In,2,426.17,213.09,Silver ($100-$500)
7592,Douglas Brown,In,1,426.14,426.14,Silver ($100-$500)
4192,Cheryl Manning,Jp,3,425.95,141.98,Silver ($100-$500)
15717,Cindy Chambers,Au,5,425.94,85.19,Silver ($100-$500)
8351,Sean Elliott,Us,3,425.92,141.97,Silver ($100-$500)
18608,Lisa Wheeler,Us,5,425.83,85.17,Silver ($100-$500)
1530,Philip Combs,Us,4,425.82,106.45,Silver ($100-$500)
14357,Stephanie Adams,Us,2,425.79999999999995,212.9,Silver ($100-$500)
3459,Beverly Davis,Us,1,425.74,425.74,Silver ($100-$500)
13155,Thomas Lindsey,Nl,3,425.72,141.91,Silver ($100-$500)
15686,Jason Gomez,De,1,425.69,425.69,Silver ($100-$500)
5977,Terry Roman,Mx,3,425.68,141.89,Silver ($100-$500)
19184,Emily Jones,Mx,2,425.68,212.84,Silver ($100-$500)
8279,Mrs. Patricia Jones MD,Jp,5,425.64,85.13,Silver ($100-$500)
2919,Frank Douglas,Mx,3,425.54,141.85,Silver ($100-$500)
17901,Isaac Benson,Es,4,425.49,106.37,Silver ($100-$500)
5555,Lisa Thomas,Fr,4,425.46999999999997,106.37,Silver ($100-$500)
9442,Jennifer Baird,De,2,425.46000000000004,212.73,Silver ($100-$500)
1665,Mrs. Patricia Pierce,In,2,425.45,212.72,Silver ($100-$500)
12933,Tara Murphy,In,2,425.43,212.72,Silver ($100-$500)
14046,Kathleen Morgan,Ae,1,425.41,425.41,Silver ($100-$500)
9808,Beth Golden,Us,3,425.3,141.77,Silver ($100-$500)
9228,Sandy Young,Mx,2,425.18,212.59,Silver ($100-$500)
6357,Kimberly Gilbert,Us,3,425.09000000000003,141.7,Silver ($100-$500)
18636,Shelly Haynes,Us,3,424.98,141.66,Silver ($100-$500)
9115,Charles Kelly,Us,4,424.96999999999997,106.24,Silver ($100-$500)
1382,Gregory Brock,In,1,424.87,424.87,Silver ($100-$500)
10071,Rachel Williamson,Ca,1,424.86,424.86,Silver ($100-$500)
16107,Sara Thompson,Nl,3,424.79,141.6,Silver ($100-$500)
15305,Jonathan Brewer,Br,2,424.73,212.37,Silver ($100-$500)
1052,Barry Wood,De,3,424.62,141.54,Silver ($100-$500)
2694,Brandon Gordon,Jp,1,424.58,424.58,Silver ($100-$500)
17198,Bobby Martinez,Za,4,424.53,106.13,Silver ($100-$500)
18290,Lawrence Lopez,Ae,2,424.39,212.19,Silver ($100-$500)
5188,James Patterson MD,Es,3,424.38,141.46,Silver ($100-$500)
18647,Kim Rosales,De,1,424.36,424.36,Silver ($100-$500)
13171,Erin Mcbride,Br,2,424.23,212.12,Silver ($100-$500)
3761,David Strickland,Us,1,423.98,423.98,Silver ($100-$500)
18358,Charles Sanders,Br,4,423.97,105.99,Silver ($100-$500)
4799,Allison Morris,Br,3,423.9,141.3,Silver ($100-$500)
8045,Nancy Kirk,Us,3,423.86,141.29,Silver ($100-$500)
17791,Gregory Dunn,Us,3,423.72,141.24,Silver ($100-$500)
4364,William Carpenter,Mx,4,423.63,105.91,Silver ($100-$500)
17817,Olivia Black,Za,1,423.54,423.54,Silver ($100-$500)
8151,Jillian Wolfe,Fr,2,423.48,211.74,Silver ($100-$500)
3371,Alejandra Fischer,Pl,4,423.45000000000005,105.86,Silver ($100-$500)
353,Michelle Jones,Ca,2,423.38,211.69,Silver ($100-$500)
19085,Sarah Miller,Us,2,423.37,211.69,Silver ($100-$500)
11810,Edward Williams,Mx,4,423.29,105.82,Silver ($100-$500)
9398,Sherry Keller,Gb,2,423.24,211.62,Silver ($100-$500)
15632,Terry Cervantes,Mx,3,423.21,141.07,Silver ($100-$500)
753,Jesse Cox,Us,2,423.17,211.59,Silver ($100-$500)
12615,Christina Short,Fr,2,423.10999999999996,211.55,Silver ($100-$500)
2558,Diane Kelly,Ca,2,423.04999999999995,211.52,Silver ($100-$500)
19645,Timothy Flores,Sg,3,422.97,140.99,Silver ($100-$500)
19418,Phyllis Weeks,Mx,1,422.94,422.94,Silver ($100-$500)
15480,Nicole Nicholson,Fr,3,422.90999999999997,140.97,Silver ($100-$500)
16679,James Byrd,Us,1,422.66,422.66,Silver ($100-$500)
7063,Nicholas Clay,Fr,2,422.62,211.31,Silver ($100-$500)
12946,Bradley Byrd,Pl,1,422.48,422.48,Silver ($100-$500)
14955,Sherri Fisher,In,3,422.4,140.8,Silver ($100-$500)
969,James Hall,In,4,422.34000000000003,105.59,Silver ($100-$500)
17532,Charles Warner,Mx,2,422.23,211.12,Silver ($100-$500)
11687,Dennis Brown,Us,4,422.22,105.56,Silver ($100-$500)
10698,Cynthia Mcclure,Ca,3,422.19,140.73,Silver ($100-$500)
9860,Cheryl Evans,De,3,422.1,140.7,Silver ($100-$500)
11444,Kristen Rodriguez,Au,4,422.09000000000003,105.52,Silver ($100-$500)
3257,Ann Glover,Gb,1,422.01,422.01,Silver ($100-$500)
14422,Stephanie Griffin,Pl,1,421.75,421.75,Silver ($100-$500)
6268,Kim Ortiz,Jp,1,421.72,421.72,Silver ($100-$500)
19194,Anthony Murphy,Ca,1,421.7,421.7,Silver ($100-$500)
17746,Sarah Holt,Gb,2,421.69,210.84,Silver ($100-$500)
11100,Lynn Cox,Br,2,421.65,210.82,Silver ($100-$500)
4708,Mark Warren,Gb,1,421.64,421.64,Silver ($100-$500)
15056,Yolanda Robertson,Gb,2,421.64,210.82,Silver ($100-$500)
7813,Abigail Mcdonald,Se,2,421.36,210.68,Silver ($100-$500)
9876,Dustin Davila,Za,3,421.35,140.45,Silver ($100-$500)
11030,Maria Shaw,Nl,3,421.32,140.44,Silver ($100-$500)
992,Amy Johnson,Pl,2,421.26,210.63,Silver ($100-$500)
8510,Glen Arnold,Ca,1,420.97,420.97,Silver ($100-$500)
2303,Timothy Jordan,Es,4,420.93,105.23,Silver ($100-$500)
18073,Mikayla Moreno,Nl,3,420.93,140.31,Silver ($100-$500)
7073,Jose Hardy,Br,3,420.91999999999996,140.31,Silver ($100-$500)
18645,Steven Powell,Mx,2,420.91999999999996,210.46,Silver ($100-$500)
8874,Susan Reynolds,In,1,420.87,420.87,Silver ($100-$500)
15697,Deborah Anderson,Es,5,420.73,84.15,Silver ($100-$500)
16923,Thomas Quinn,In,2,420.67,210.34,Silver ($100-$500)
16499,Alejandra Ramsey,De,4,420.6,105.15,Silver ($100-$500)
6973,Laura Brown,Us,2,420.15,210.07,Silver ($100-$500)
7584,Mary Ramos,Ca,4,420.06,105.02,Silver ($100-$500)
17059,Angela Tran,Ae,4,419.71000000000004,104.93,Silver ($100-$500)
16087,Phillip Stein,Mx,2,419.69,209.84,Silver ($100-$500)
4438,Walter Joseph,In,2,419.63,209.81,Silver ($100-$500)
9466,Kathleen Dunn,Us,5,419.56,83.91,Silver ($100-$500)
3829,Jennifer Robinson,Jp,2,419.49,209.75,Silver ($100-$500)
4960,Amy Deleon,De,4,419.29999999999995,104.82,Silver ($100-$500)
8480,Jennifer Chaney,Gb,1,419.28,419.28,Silver ($100-$500)
16473,Jose Diaz,Mx,1,419.23,419.23,Silver ($100-$500)
127,Phillip Anderson,De,2,419.14000000000004,209.57,Silver ($100-$500)
13175,Amy Malone,Fr,4,419.14,104.78,Silver ($100-$500)
6278,Melissa Estrada,Gb,3,418.88,139.63,Silver ($100-$500)
349,Reginald Palmer,In,3,418.85,139.62,Silver ($100-$500)
13185,Edward Smith,In,2,418.83,209.41,Silver ($100-$500)
12611,David Jackson,Au,2,418.81,209.41,Silver ($100-$500)
1824,Robert Santiago,Gb,2,418.75,209.38,Silver ($100-$500)
10617,Douglas Kim,Pl,2,418.63,209.31,Silver ($100-$500)
14241,Laura Hall,Us,3,418.5,139.5,Silver ($100-$500)
9607,Kenneth Benton,Au,2,418.45,209.22,Silver ($100-$500)
16230,Thomas Thomas,Br,4,418.25,104.56,Silver ($100-$500)
2242,Amber Morales,In,3,418.15999999999997,139.39,Silver ($100-$500)
7343,Luis Burton,Fr,3,417.98,139.33,Silver ($100-$500)
3833,Evan Taylor,In,3,417.88,139.29,Silver ($100-$500)
19214,Sierra Hodge,Ca,1,417.88,417.88,Silver ($100-$500)
2518,Nicholas Johnson,Gb,2,417.78,208.89,Silver ($100-$500)
8448,Michele Ayala,Es,3,417.66,139.22,Silver ($100-$500)
12078,Jennifer Murray,Sg,3,417.61,139.2,Silver ($100-$500)
7139,Ryan Anderson,Fr,5,417.6,83.52,Silver ($100-$500)
6848,Carmen Hall,Us,3,417.56,139.19,Silver ($100-$500)
7582,Kimberly White,Us,6,417.55,69.59,Silver ($100-$500)
17047,Renee Jensen,Au,2,417.53000000000003,208.77,Silver ($100-$500)
16272,Kenneth Hicks,Nl,5,417.39,83.48,Silver ($100-$500)
19755,Emily Ellis,Us,3,417.37,139.12,Silver ($100-$500)
2811,William Robinson,Us,1,417.33,417.33,Silver ($100-$500)
10581,Brandon Anderson,Nl,4,417.24,104.31,Silver ($100-$500)
9164,Brianna Duncan,Mx,3,417.18,139.06,Silver ($100-$500)
14150,Patricia Mccoy,Au,5,416.78,83.36,Silver ($100-$500)
12648,William Davis,In,1,416.61,416.61,Silver ($100-$500)
9219,Mark Gordon,Ca,2,416.55,208.28,Silver ($100-$500)
16319,William Avery,Pl,2,416.29999999999995,208.15,Silver ($100-$500)
8327,Robin West,Es,3,416.22999999999996,138.74,Silver ($100-$500)
646,Joseph Ward,Nl,3,415.99,138.66,Silver ($100-$500)
4623,Jason Lee,Pl,3,415.95,138.65,Silver ($100-$500)
7647,Gerald Hernandez,Ca,4,415.85,103.96,Silver ($100-$500)
2130,Kimberly Cole,Fr,5,415.8,83.16,Silver ($100-$500)
3855,Jessica Bowers,Us,4,415.8,103.95,Silver ($100-$500)
12678,Dr. Robert Stephens,Mx,1,415.67,415.67,Silver ($100-$500)
17502,Zachary George,In,1,415.64,415.64,Silver ($100-$500)
1553,Melissa Gonzales,Za,4,415.49,103.87,Silver ($100-$500)
11365,Cheyenne Page,Us,3,415.47999999999996,138.49,Silver ($100-$500)
17689,William Gillespie,Za,2,415.47999999999996,207.74,Silver ($100-$500)
16725,Joshua Warren,Br,2,415.42999999999995,207.71,Silver ($100-$500)
11052,Dawn Trujillo,Gb,2,415.41999999999996,207.71,Silver ($100-$500)
16132,Shelley Barnes,De,3,415.37,138.46,Silver ($100-$500)
5554,Alicia Rivera,Es,3,414.92,138.31,Silver ($100-$500)
7740,Kristin Hughes,Br,4,414.87,103.72,Silver ($100-$500)
5098,Ms. Kimberly Hardy,Br,3,414.72999999999996,138.24,Silver ($100-$500)
13086,Dawn Ramirez,Us,5,414.71,82.94,Silver ($100-$500)
16763,Chris Diaz,Br,4,414.63,103.66,Silver ($100-$500)
7569,Frederick Roman,Us,3,414.6,138.2,Silver ($100-$500)
9103,Adriana Archer,Es,2,414.54,207.27,Silver ($100-$500)
15913,Shawn Martinez,Ca,2,414.5,207.25,Silver ($100-$500)
3292,Thomas Thomas,In,2,414.27,207.13,Silver ($100-$500)
3260,Cindy Williams,Ae,3,414.17,138.06,Silver ($100-$500)
7930,Charles White,Us,2,414.15000000000003,207.08,Silver ($100-$500)
12677,Jean Martin,In,2,414.15,207.07,Silver ($100-$500)
17176,Sarah Clark,Au,2,414.15,207.07,Silver ($100-$500)
420,Robert Martin,Us,3,414.11,138.04,Silver ($100-$500)
4850,Angela Watson,Ca,2,413.88,206.94,Silver ($100-$500)
6797,Jesus Brown,Fr,2,413.88,206.94,Silver ($100-$500)
16083,Lisa White,Gb,3,413.88,137.96,Silver ($100-$500)
6770,Margaret Nichols,De,2,413.78,206.89,Silver ($100-$500)
17648,Justin Calhoun,Gb,3,413.74,137.91,Silver ($100-$500)
8069,Bonnie Williams,Us,4,413.70000000000005,103.43,Silver ($100-$500)
6831,Kathleen Beard,Jp,1,413.66,413.66,Silver ($100-$500)
11132,Dennis Vincent,Mx,3,413.61,137.87,Silver ($100-$500)
19321,Wanda Kent,Fr,2,413.61,206.81,Silver ($100-$500)
17669,David Jordan,Au,4,413.53999999999996,103.38,Silver ($100-$500)
4554,Aaron Parker,Jp,3,413.44000000000005,137.81,Silver ($100-$500)
9468,Gavin Knight,Ca,1,413.44,413.44,Silver ($100-$500)
3242,Kenneth Kelley,Za,3,413.43,137.81,Silver ($100-$500)
14336,Jose Brown,Us,1,413.39,413.39,Silver ($100-$500)
11706,Alexis Smith,Ca,3,413.38,137.79,Silver ($100-$500)
15656,Amanda Vazquez,In,2,413.35999999999996,206.68,Silver ($100-$500)
5679,Stephanie Rogers,De,2,413.28,206.64,Silver ($100-$500)
18232,Michelle Silva,Nl,3,413.26,137.75,Silver ($100-$500)
19717,Dr. Kelly Reese,Sg,5,413.25,82.65,Silver ($100-$500)
11268,John Beard,Es,1,413.1,413.1,Silver ($100-$500)
14765,Samantha Anderson,Mx,3,413.03000000000003,137.68,Silver ($100-$500)
3740,Aaron Miller,Nl,3,413.0,137.67,Silver ($100-$500)
14886,Jennifer Miller,Sg,2,412.83,206.41,Silver ($100-$500)
14687,David Chen,Us,4,412.81,103.2,Silver ($100-$500)
10711,Bryce Barnett,Br,2,412.8,206.4,Silver ($100-$500)
8580,Tanner King,Gb,2,412.68,206.34,Silver ($100-$500)
5423,Jacqueline Lozano,In,2,412.66999999999996,206.33,Silver ($100-$500)
4073,Martha Martinez,In,2,412.56,206.28,Silver ($100-$500)
4676,Colleen Booker,Za,3,412.45,137.48,Silver ($100-$500)
18845,Robert Williams,Us,1,412.34,412.34,Silver ($100-$500)
5370,Barry Cisneros,In,3,412.3,137.43,Silver ($100-$500)
6019,Leslie Moore,Ae,2,412.01,206.0,Silver ($100-$500)
8733,Amanda Lambert,Us,2,411.79999999999995,205.9,Silver ($100-$500)
2462,Ashley Rodriguez,Us,4,411.78000000000003,102.95,Silver ($100-$500)
7345,Matthew Mcbride,Pl,2,411.63,205.81,Silver ($100-$500)
14627,Jesus Johnson,Gb,4,411.62,102.91,Silver ($100-$500)
5339,Jeremy Hogan,Us,2,411.61,205.81,Silver ($100-$500)
15814,Kevin Daniels,Nl,3,411.61,137.2,Silver ($100-$500)
17333,Alexis Green,Gb,2,411.56,205.78,Silver ($100-$500)
886,Ashley Graham,Us,2,411.46000000000004,205.73,Silver ($100-$500)
1386,Sarah Pope MD,Se,4,411.44,102.86,Silver ($100-$500)
917,Frederick Perry,De,2,411.36,205.68,Silver ($100-$500)
5815,Melanie Martinez,Nl,3,411.21,137.07,Silver ($100-$500)
4494,Corey Rivers,Gb,4,410.94000000000005,102.74,Silver ($100-$500)
1502,Melanie Roy,Mx,2,410.94,205.47,Silver ($100-$500)
13249,Riley Hernandez,Mx,3,410.83,136.94,Silver ($100-$500)
14024,Vincent Mills,Za,3,410.83,136.94,Silver ($100-$500)
15281,Terry Ewing,Mx,3,410.61,136.87,Silver ($100-$500)
2358,Alex Le,Us,2,410.54999999999995,205.27,Silver ($100-$500)
3256,Erik Phelps,In,2,410.40999999999997,205.2,Silver ($100-$500)
2064,Emily Thompson,Br,3,410.39,136.8,Silver ($100-$500)
12562,Jennifer Anderson,Au,4,410.36999999999995,102.59,Silver ($100-$500)
19769,Alexandra Sanchez,Sg,2,410.36,205.18,Silver ($100-$500)
8484,Jennifer Miller,Jp,1,410.19,410.19,Silver ($100-$500)
14188,Kelsey Brown,Us,4,410.09000000000003,102.52,Silver ($100-$500)
7866,Kevin Kim,Br,2,409.9,204.95,Silver ($100-$500)
3917,Catherine Miranda,Au,1,409.89,409.89,Silver ($100-$500)
19157,Keith Valenzuela,Gb,2,409.81,204.91,Silver ($100-$500)
5403,Jeremy Rodriguez,De,2,409.75,204.88,Silver ($100-$500)
19416,Amanda Turner,Gb,2,409.73,204.87,Silver ($100-$500)
288,Denise Thompson,Pl,3,409.71999999999997,136.57,Silver ($100-$500)
17866,Douglas Shannon Jr.,Mx,3,409.71,136.57,Silver ($100-$500)
3303,Jacqueline Thompson,Br,3,409.53,136.51,Silver ($100-$500)
143,David Williams,De,3,409.47999999999996,136.49,Silver ($100-$500)
1786,Calvin Williams,Br,2,409.47,204.74,Silver ($100-$500)
3446,Sean Schwartz,In,3,409.3,136.43,Silver ($100-$500)
4953,Cindy Palmer,De,2,409.3,204.65,Silver ($100-$500)
14766,Alexander Mckinney,Jp,4,409.12,102.28,Silver ($100-$500)
13412,Rebecca Rollins,Ca,2,408.89,204.44,Silver ($100-$500)
6241,Nicholas Oliver,Gb,3,408.78,136.26,Silver ($100-$500)
6223,Elizabeth Wise,Mx,3,408.75,136.25,Silver ($100-$500)
1601,James Robles,Es,4,408.73,102.18,Silver ($100-$500)
5959,Jacob Chambers,Mx,3,408.56,136.19,Silver ($100-$500)
16765,David Lee,Sg,1,408.53,408.53,Silver ($100-$500)
12948,Angelica Garcia,Se,2,408.5,204.25,Silver ($100-$500)
19014,Courtney Kim,Br,3,408.46,136.15,Silver ($100-$500)
2184,Marc Smith,Gb,3,408.45,136.15,Silver ($100-$500)
2827,Jennifer Charles,Us,2,408.42,204.21,Silver ($100-$500)
8757,Justin Liu,Pl,3,408.33,136.11,Silver ($100-$500)
273,Steven Rodriguez,Mx,2,408.30999999999995,204.15,Silver ($100-$500)
12480,Michael Sanchez,Br,1,408.18,408.18,Silver ($100-$500)
7047,Joseph Clayton,Es,2,408.0,204.0,Silver ($100-$500)
10803,Jeremy Evans,Au,2,407.91,203.96,Silver ($100-$500)
18901,Kara Anderson,Us,2,407.8,203.9,Silver ($100-$500)
3556,Brandon Cooke,Us,4,407.78000000000003,101.95,Silver ($100-$500)
13329,Diane Rivera,Fr,3,407.68,135.89,Silver ($100-$500)
19566,Jessica Kent,Se,2,407.66,203.83,Silver ($100-$500)
6404,Michael Pierce,Fr,4,407.64,101.91,Silver ($100-$500)
4492,Gary Long,Au,2,407.61,203.81,Silver ($100-$500)
4497,Patricia Hunt,Gb,5,407.55,81.51,Silver ($100-$500)
10532,Paul Johnston,Es,4,407.52,101.88,Silver ($100-$500)
5247,Kaitlyn Rodriguez,Br,1,407.5,407.5,Silver ($100-$500)
11465,William Burke,Gb,2,407.47,203.74,Silver ($100-$500)
11935,Mark Bentley,De,6,407.46,67.91,Silver ($100-$500)
8328,Linda Lyons,Us,3,407.4,135.8,Silver ($100-$500)
17250,Sarah Miller,Nl,2,407.36,203.68,Silver ($100-$500)
11054,Steven Reyes,Us,5,407.32,81.46,Silver ($100-$500)
5384,Corey Robinson,In,2,407.21999999999997,203.61,Silver ($100-$500)
18345,Claudia Benton,Jp,4,407.21,101.8,Silver ($100-$500)
17206,Scott Harris,Gb,3,407.19000000000005,135.73,Silver ($100-$500)
94,Rose Clay,Sg,1,407.08,407.08,Silver ($100-$500)
2699,Jason Bryant,Br,3,407.0,135.67,Silver ($100-$500)
12340,Nicholas Crawford,Jp,2,406.91999999999996,203.46,Silver ($100-$500)
16607,Christina Henry,Pl,2,406.9,203.45,Silver ($100-$500)
9145,Craig Rojas,Ae,3,406.88,135.63,Silver ($100-$500)
19182,April Thomas,Pl,2,406.82000000000005,203.41,Silver ($100-$500)
19527,Nancy Atkins,Gb,4,406.79,101.7,Silver ($100-$500)
17462,Tony Lang,Us,2,406.63,203.31,Silver ($100-$500)
19550,Danny Chavez,Us,4,406.61,101.65,Silver ($100-$500)
15863,John Valdez,Mx,3,406.57,135.52,Silver ($100-$500)
13889,Shelia Arias,Es,3,406.53,135.51,Silver ($100-$500)
18730,Carlos Castro,De,4,406.52,101.63,Silver ($100-$500)
16086,Paul Davila,De,6,406.5,67.75,Silver ($100-$500)
18836,Melissa Frank,Se,2,406.39,203.19,Silver ($100-$500)
13881,Karen Sharp,Au,1,406.2,406.2,Silver ($100-$500)
15274,Jasmine Mitchell,Us,2,406.14000000000004,203.07,Silver ($100-$500)
3243,Michael Patel,Br,2,406.1,203.05,Silver ($100-$500)
3284,Marc Moody,Se,1,406.01,406.01,Silver ($100-$500)
13790,Denise Berger,Nl,4,406.0,101.5,Silver ($100-$500)
7965,Joshua Maldonado,Sg,4,405.93,101.48,Silver ($100-$500)
4305,Jennifer Booker,Fr,3,405.88,135.29,Silver ($100-$500)
142,Loretta Fuller,Jp,2,405.84000000000003,202.92,Silver ($100-$500)
15387,Jasmine Hardin,Us,3,405.77,135.26,Silver ($100-$500)
13890,Stephen Hudson,De,4,405.69,101.42,Silver ($100-$500)
11970,Cindy Williams,Us,2,405.65999999999997,202.83,Silver ($100-$500)
14904,Riley Day,Pl,3,405.52,135.17,Silver ($100-$500)
9506,Mary Garcia,Gb,1,405.43,405.43,Silver ($100-$500)
504,Diana Johnson,Fr,3,405.38,135.13,Silver ($100-$500)
11104,Diana Barr,Pl,1,405.28,405.28,Silver ($100-$500)
701,Brian Hicks,Gb,1,405.24,405.24,Silver ($100-$500)
13902,Sandra Carter,Nl,4,405.19,101.3,Silver ($100-$500)
2608,Aaron Hernandez,In,2,405.15,202.57,Silver ($100-$500)
15532,Eric Shepard,Gb,3,404.97,134.99,Silver ($100-$500)
15509,Anthony Jones,Fr,2,404.58000000000004,202.29,Silver ($100-$500)
12656,Curtis Owens,Us,1,404.48,404.48,Silver ($100-$500)
12873,Donna Fletcher,Fr,1,404.46,404.46,Silver ($100-$500)
15580,Anthony Johnson,Gb,4,404.28,101.07,Silver ($100-$500)
12278,David Roach,In,2,404.15999999999997,202.08,Silver ($100-$500)
102,Lawrence Davis,Sg,4,404.15,101.04,Silver ($100-$500)
6943,Courtney Morgan,De,3,404.13,134.71,Silver ($100-$500)
15213,Erin Wolfe,Ca,5,404.05,80.81,Silver ($100-$500)
5744,Lacey Gomez,Pl,1,404.0,404.0,Silver ($100-$500)
3324,Brandi Hardy,Nl,3,403.99,134.66,Silver ($100-$500)
6240,Devin White,Mx,4,403.84000000000003,100.96,Silver ($100-$500)
16271,Jennifer Ross,Us,2,403.79,201.9,Silver ($100-$500)
